sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
6/11/2026,1:56:13.47 PM,5m 10.0s,310.0,32.7337179326108,35.0405519569615,4.2,17.7,7.8,1662,1629.0,3.641474,18.28553,-3.579104,18.119214,0.671082,11.1847,0,3.131716,-2.6,3.5,168.7,168.7,173.6,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,152.3,152.3,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1288,1024,1188,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2441,3291,7.701,False,3.862,3.839,0.042,False,False,6.171,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,98.2,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:13.57 PM,5m 10.1s,310.1,32.7337164410743,35.0405523518177,4.2,17.7,7.8,1662,1629.5,3.641474,18.28553,-3.579104,18.119214,0.671082,11.1847,0,3.131716,-3.1,3.5,168.9,168.9,167.4,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,152.5,152.5,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1288,1024,1188,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2441,3291,7.701,False,3.862,3.839,0.042,False,False,6.171,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,98.0,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:13.67 PM,5m 10.2s,310.2,32.7337151224686,35.0405524960388,4.2,17.7,7.8,1662,1630.0,3.641474,18.28553,-3.579104,18.119214,0.671082,11.1847,0,3.131716,-4.3,4.1,169.1,169.1,174.7,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,152.8,152.8,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1288,1024,1199,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2441,3291,7.701,False,3.862,3.839,0.042,False,False,6.171,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,97.8,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:13.77 PM,5m 10.3s,310.3,32.7337136550588,35.0405528242437,4.2,17.7,7.8,1662,1630.6,3.861557,18.28553,-3.802798,18.119214,0.671082,11.1847,0,3.131716,-4.5,2.9,169.3,169.3,169.3,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,153,153,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1286,1024,1217,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2441,3291,7.701,False,3.862,3.839,0.042,False,False,6.171,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,97.6,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:13.87 PM,5m 10.4s,310.4,32.73371187551,35.0405532624477,4.2,17.7,7.8,1662,1631.2,3.861557,18.28553,-3.802798,18.119214,0.671082,11.1847,0,3.131716,-4.5,2.6,169.5,169.5,168.2,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,153.3,153.3,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1285,1024,1238,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2441,3291,7.701,False,3.862,3.839,0.042,False,False,6.171,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,97.4,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:13.98 PM,5m 10.5s,310.5,32.7337103859612,35.0405535933414,4.2,17.7,7.8,1662,1631.8,3.861557,18.28553,-3.802798,18.119214,0.671082,11.1847,0,3.131716,-4.6,3,169.9,169.9,169.4,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,153.6,153.6,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1284,1024,1238,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2441,3291,7.701,False,3.862,3.839,0.042,False,False,6.171,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,97.2,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:14.08 PM,5m 10.6s,310.6,32.7337086310189,35.0405539873013,4.2,17.7,7.8,1662,1632.4,4.082032,18.28553,-4.026492,18.119214,0.671082,11.1847,0,3.131716,-4.2,3.3,170.1,170.1,169.3,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,153.9,153.9,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1284,1024,1238,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2441,3291,7.701,False,3.862,3.839,0.042,False,False,6.171,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,97.0,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:14.18 PM,5m 10.7s,310.7,32.7337068626424,35.0405543875353,4.2,17.7,7.8,1662,1633.1,4.082032,18.28553,-4.026492,18.119214,0.671082,11.1847,0,3.131716,-3.6,3.7,170.4,170.4,169.2,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,154.3,154.3,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1282,1024,1237,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2440,3291,7.701,False,3.862,3.839,0.042,False,False,5.995,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,96.8,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:14.28 PM,5m 10.8s,310.8,32.7337050749371,35.0405547320363,4.2,17.7,7.8,1662,1633.7,4.082032,18.28553,-4.026492,18.119214,0.671082,11.1847,0,3.131716,-2.7,4.6,171,171,170.7,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,154.8,154.8,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1282,1024,1237,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2440,3291,7.701,False,3.862,3.839,0.042,False,False,5.995,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,96.6,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:14.38 PM,5m 10.9s,310.9,32.7337035296639,35.0405550401969,4.2,17.7,7.8,1662,1634.3,4.05127,18.28553,-4.026492,18.119214,0.447388,11.1847,0,3.131716,-3.5,4.6,171.4,171.4,170.4,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,155.2,155.2,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1278,1024,1248,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2440,3291,7.701,False,3.862,3.839,0.042,False,False,5.995,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,96.4,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:14.48 PM,5m 11.0s,311.0,32.733701634965,35.0405554442604,4.2,17.7,7.8,1662,1635.0,4.273667,18.28553,-4.250186,18.119214,0.447388,11.1847,0,3.131716,-4.1,3.7,171.6,171.6,169.8,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,155.7,155.7,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1278,1024,1248,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2440,3291,7.701,False,3.862,3.839,0.042,False,False,5.995,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,96.2,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:14.58 PM,5m 11.1s,311.1,32.7336999225186,35.0405557274064,4.2,17.7,7.8,1662,1635.7,4.273667,18.28553,-4.250186,18.119214,0.447388,11.1847,0,3.131716,-3.9,2.9,172.1,172.1,172.0,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,156.1,156.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1274,1024,1252,N,False,False,False,False,False,0,False,False,False,False,75,7.701,2440,3291,7.701,False,3.862,3.839,0.042,False,False,5.995,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,96.0,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:14.68 PM,5m 11.2s,311.2,32.733698093277,35.0405560184559,4.2,17.7,7.8,1662,1636.3,4.273667,18.28553,-4.250186,18.119214,0.447388,11.1847,0,3.131716,-3.5,3.1,172.7,172.7,172.3,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,156.6,156.6,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1271,1024,1275,N,False,False,False,False,False,0,False,False,False,False,75,7.704,2440,3291,7.704,False,3.863,3.841,0.042,False,False,5.995,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,95.7,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:14.78 PM,5m 11.3s,311.3,32.7336963676705,35.0405563209943,4.2,17.7,7.8,1662,1637.0,4.273667,18.28553,-4.250186,18.119214,0.447388,11.1847,0,3.131716,-3.2,3.9,173.3,173.3,171.6,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,157.1,157.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1264,1024,1288,N,False,False,False,False,False,0,False,False,False,False,75,7.704,2440,3291,7.704,False,3.863,3.841,0.042,False,False,5.995,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,95.5,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:56:14.89 PM,5m 11.4s,311.4,32.7336941641911,35.040556520215,4.2,17.7,7.5,1662,1637.8,4.273667,18.28553,-4.250186,18.119214,0.447388,11.1847,0,3.131716,-2.5,5.1,173.7,173.7,175.6,P-GPS,Auto Fly,,31,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.3,0,157.7,157.7,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1258,1024,1310,N,False,False,False,False,False,0,False,False,False,False,75,7.704,2440,3291,7.704,False,3.863,3.841,0.042,False,False,5.995,117.9,107.4,117.8,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.733577020694,35.0402790327433,95.2,1710.3,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,SW,NE,5.59,11.18,Calm,True,True,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,345.9,1.7,16.4,18.285642,4.250186,0,24195,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,D1DEE6F5-D33D-F456-DD0E-BCB9DE88D875,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
