sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.directionOfTravel,OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.dataRecorderFileIndex,WEATHER.windDirection,WEATHER.windRelativeDirection,WEATHER.windSpeed [MPH],WEATHER.maxWindSpeed [MPH],WEATHER.windStrength,WEATHER.isFacingWind,WEATHER.isFlyingIntoWind,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,SERIAL.battery2,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.tip,APP.warning
6/11/2026,1:59:44.14 PM,1m 33.4s,93.4,32.7335133702435,35.040127730303,23.2,23.2,7.8,1681,789.4,11.258277,15.345473,4.026492,6.263432,10.513618,12.974252,0,0.894776,-9,-3.4,68.8,68.8,70.7,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,52.2,52.2,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1594,1024,443,N,False,False,False,False,False,0,False,False,False,False,68,7.6,2205,3291,7.6,False,3.809,3.791,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,51.1,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,NW,SW,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:44.24 PM,1m 33.5s,93.5,32.7335150929712,35.0401331160038,23.2,23.2,7.8,1681,791.2,11.547898,15.345473,4.250186,6.263432,10.737312,12.974252,0,0.894776,-8.6,-12.1,69.3,69.3,69.1,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,-0.1,51.3,51.3,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1593,1024,461,N,False,False,False,False,False,0,False,False,False,False,68,7.6,2205,3291,7.6,False,3.809,3.791,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,49.3,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,NW,SW,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:44.34 PM,1m 33.6s,93.6,32.733517118996,35.0401384294107,23.2,23.2,8.5,1681,793.0,11.719943,15.345473,4.697574,6.263432,10.737312,12.974252,0,0.894776,-3.2,-21.4,67.3,67.3,65.6,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,-0.2,49.1,49.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1600,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.6,2205,3291,7.6,False,3.809,3.791,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,47.5,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,NW,W,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:44.45 PM,1m 33.7s,93.7,32.7335190535862,35.0401429912994,23.2,23.2,8.8,1681,794.6,11.711401,15.345473,5.59235,6.263432,10.289924,12.974252,0,0.894776,1.4,-13.5,64.3,64.3,63.2,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,-0.2,46.6,46.6,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1603,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.6,2205,3291,7.6,False,3.809,3.791,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,46.0,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,NW,W,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:44.55 PM,1m 33.8s,93.8,32.73352147777,35.0401478793966,23.2,23.2,9.5,1681,796.3,11.625633,15.345473,5.816044,6.263432,10.06623,12.974252,0,0.894776,-3.2,2.8,62.2,62.2,59.4,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,-0.1,44.8,44.8,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1603,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.6,2205,3291,7.6,False,3.809,3.791,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,44.2,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,NW,W,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:44.65 PM,1m 33.9s,93.9,32.733523782554,35.0401527645605,23.2,23.2,9.5,1681,798.0,11.711401,15.345473,5.59235,6.263432,10.289924,12.974252,0,0.894776,-10.1,5.8,60,60,60.7,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,-0.1,43.5,43.5,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1584,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.6,2205,3291,7.6,False,3.809,3.791,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,42.5,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,NW,W,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:44.75 PM,1m 34.0s,94.0,32.7335260773995,35.0401577685847,23.2,23.2,10.1,1681,799.8,12.106372,15.345473,5.59235,6.263432,10.737312,12.974252,0,0.894776,-10.6,0,59.2,59.2,61.4,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,-0.1,42.7,42.7,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1584,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.605,2205,3291,7.605,False,3.811,3.794,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,40.8,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,NW,W,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:44.85 PM,1m 34.1s,94.1,32.7335282465395,35.0401626884391,23.2,23.2,10.4,1681,801.5,12.305203,15.345473,5.59235,6.263432,10.961006,12.974252,0,0.894776,-8.4,-4.7,58.9,58.9,62.3,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,42.2,42.2,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1584,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.605,2205,3291,7.605,False,3.811,3.794,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,39.1,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,NW,W,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:44.95 PM,1m 34.2s,94.2,32.73353076065,35.0401680805768,23.2,23.2,10.8,1681,803.4,12.408465,15.345473,5.816044,6.263432,10.961006,12.974252,0,0.894776,-6.4,-6.9,58.7,58.7,61.0,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,42.1,42.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1585,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.605,2205,3291,7.605,False,3.811,3.794,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,37.2,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,NW,W,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:45.05 PM,1m 34.3s,94.3,32.7335330066937,35.0401728055698,23.2,23.2,11.1,1681,805.0,12.62435,15.345473,6.263432,6.263432,10.961006,12.974252,0,0.894776,-6.7,-5.8,58.8,58.8,60.5,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,42.1,42.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1584,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.605,2205,3291,7.605,False,3.811,3.794,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,35.5,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,SW,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:45.15 PM,1m 34.4s,94.4,32.7335355506884,35.0401784232465,23.2,23.2,11.4,1681,807.0,12.62435,15.345473,6.263432,6.263432,10.961006,12.974252,0,0.894776,-7.7,-3.6,59,59,61.7,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,42.1,42.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1363,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.605,2205,3291,7.605,False,3.811,3.794,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,33.6,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,SW,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:45.24 PM,1m 34.5s,94.5,32.7335383020218,35.0401840498251,23.2,23.2,11.8,1681,809.0,12.929822,15.345473,6.487126,6.487126,11.1847,12.974252,0,0.894776,-7.9,-2.2,58.8,58.8,59.8,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,42.1,42.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.605,2205,3291,7.605,False,3.811,3.794,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,31.6,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,SW,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:45.36 PM,1m 34.6s,94.6,32.7335411756336,35.0401895590712,23.2,23.2,12.1,1681,811.0,13.043489,15.345473,6.71082,6.71082,11.1847,12.974252,0,0.894776,-7.3,-2,58.7,58.7,58.1,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,42.1,42.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.605,2205,3291,7.605,False,3.811,3.794,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,29.6,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,SW,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:45.46 PM,1m 34.7s,94.7,32.7335436236013,35.040194451548,23.2,23.2,12.4,1681,812.7,13.235805,15.345473,6.71082,6.71082,11.408394,12.974252,0,0.894776,0,-1.8,58.7,58.7,59.2,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,42.1,42.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.605,2205,3291,7.605,False,3.811,3.794,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,27.8,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,SW,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
6/11/2026,1:59:45.54 PM,1m 34.8s,94.8,32.7335460075511,35.0401993128992,23.2,23.2,12.7,1681,814.5,12.929822,15.345473,6.487126,6.71082,11.1847,12.974252,0,0.894776,8.6,-1.4,58.6,58.6,59.7,P-GPS,Auto Fly,,30,5,True,,Mini 4 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-22.8,0,42.1,42.1,False,False,False,False,False,False,,True,Card Too Slow,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,68,7.605,2205,3291,7.605,False,3.811,3.794,0.026,False,False,6.637,119.8,117.3,120.2,,,,,,,,,Idle,,,,,,9,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,32.7335771452343,35.0402761134882,26.1,1709.0,656.1,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,110,W,SW,6.03,7.6,Calm,False,False,,1.13.10,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,119.4,0.8,22.9,15.345408,4.921268,0,7551,DJI Mini 4 Pro,1581F6Z9C239E003,6TVFL8Q0M2X1GK,6UZBL9J021036E,5LRXL9FDG1010E,DJI Fly,,1.13.10,4725AB83-5210-5CA6-AA66-2BC4FE98263F,1581F6Z9C239E0037R3J,6TVFL8Q0M2X1GK,,6UZBL9J021036E,5LRXL9FDG1010E,,,,,,
